pair_id,pair_dir,method_id,method_name,status,metric_key,metric_value,value_type,env_name,env_file,error
13,C:\Coding\AI\Dataset\!masks_for_training\13,siamese_unet,Siamese U-Net,ok,qty_ratio_predicted,0.102754,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,siamese_dinov2,Siamese U-Net + DINOv2,error,,,,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,"ValueError: operands could not be broadcast together with shapes (4759,3358,1) (4759,3358) "
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,analysis_mode,yolov8_seg_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,model_name,C:\Coding\AI\projekt\weights\yolov8m_trash_finetuned.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,model_source,C:\Coding\AI\projekt\weights\yolov8_seg_best.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,cuda_available,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,image_size,1536,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,confidence_threshold,0.35,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,iou_threshold,0.4,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,tile_inference_mode,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,tile_size,640,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,tile_overlap_ratio,0.5,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_tile_count,108,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_tile_count,108,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,selected_class_count,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,selected_class_ids,[],list,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_dataset_root,C:\Coding\AI\projekt\datasets\TACO,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_annotations_path,C:\Coding\AI\projekt\datasets\TACO\data\annotations.json,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_export_root,C:\Coding\AI\projekt\datasets\TACO\yolo_seg,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_data_yaml,C:\Coding\AI\projekt\datasets\TACO\yolo_seg\data.yaml,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_source_images,1500,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_exported_images,1500,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_exported_labels,1500,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_skipped_missing_images,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,taco_skipped_invalid_polygons,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_instance_count,36,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_instance_count,16,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,instance_count_total,52,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_mask_area_px,331066,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_mask_area_px,148343,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_mask_area_ratio,0.027153,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_mask_area_ratio,0.012166,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,mask_area_delta_px,-182723,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,mask_area_delta_ratio,-0.014986,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_bbox_area_px,1260320,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_bbox_area_px,305007,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_mean_confidence,0.476358,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_mean_confidence,0.498192,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,before_inference_ms,58427.89,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,after_inference_ms,57701.693,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,inference_ms_total,116129.582,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_pixels_mae,28070.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_pixels_mape,18.15,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_pixels_absolute_error,28070.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_pixels_percentage_error,18.15,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_pixels_ground_truth,154653.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_pixels_predicted,182723.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_ratio_mae,0.002302,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_ratio_mape,18.15,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_ratio_absolute_error,0.002302,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_ratio_percentage_error,18.15,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_ratio_ground_truth,0.012684,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
13,C:\Coding\AI\Dataset\!masks_for_training\13,yolov8_seg,YOLOv8-seg,ok,qty_ratio_predicted,0.014986,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,analysis_mode,changeformer_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,inference_mode,trained_checkpoint,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,model_name,pvt_v2_b0,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,model_source,C:\Coding\AI\projekt\weights\changeformer.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,python_executable,C:\Users\jetgera\.conda\envs\projekt-base\python.exe,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,torch_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,timm_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,torch_version,2.11.0+cpu,TorchVersion,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,timm_version,1.0.27,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,torch_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,timm_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,weights_path,C:\Coding\AI\projekt\weights\changeformer.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,cuda_available,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,input_size,512,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,threshold_percentile,93.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,threshold_value,0.473529,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,alignment_mode,sift_homography_ransac,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,alignment_ecc_score,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,alignment_quality,0.505835,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,alignment_rotation_deg,0,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,scene_consistency,0.953067,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,scene_mismatch_suppressed,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,fallback_reason,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,change_pixels,99722,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,overlap_pixels,1558691,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,canvas_pixels,2460805,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,overlap_ratio,0.633407,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,change_ratio,0.063978,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,inference_ms,2109.933,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,segm_iou,0.205827,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,segm_dice,0.341387,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,segm_gt_pixels,76064,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,segm_pred_pixels,70075,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,segm_intersection_pixels,24945,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,segm_union_pixels,121194,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_pixels_mae,23658.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_pixels_mape,31.1,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_pixels_absolute_error,23658.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_pixels_percentage_error,31.1,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_pixels_ground_truth,76064.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_pixels_predicted,99722.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_ratio_mae,0.013683,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_ratio_mape,31.1,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_ratio_absolute_error,0.013683,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_ratio_percentage_error,31.1,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_ratio_ground_truth,0.043992,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer,ChangeFormer,ok,qty_ratio_predicted,0.057674,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,changeformer_dinov2,ChangeFormer + DINOv2,error,,,,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,"ValueError: operands could not be broadcast together with shapes (1115,2207,1) (1115,2207) "
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,analysis_mode,dinov2_cd_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,model_name,vit_base_patch14_dinov2,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,model_source,vit_base_patch14_dinov2,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,torch_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,timm_import_ok,true,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,torch_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,timm_import_error,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,alignment_mode,ecc_affine,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,scene_consistency,0.941204,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,alignment_quality,0.941204,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,semantic_threshold,0.635294,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,semantic_change_ratio,0.152774,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,localized_change_mass,0.400103,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,cleanup_delta,0.390904,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,cleanup_percent,63.637,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,cleanup_confidence,high,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,manual_review_recommended,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,inference_ms,2874.794,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,dinov2,DINOv2,ok,fallback_reason,null,NoneType,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,analysis_mode,efficientnet_cls_pair,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,inference_mode,heuristic_fallback,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,model_name,efficientnet_b0,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,model_source,None,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,weights_path,C:\Coding\AI\projekt\results\training\siamese_unet_cd\best.pt,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,device_requested,auto,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,device_used,cpu,str,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,force_cpu,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,cuda_available,false,bool,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,input_size,224,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,dirty_threshold,0.42,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,dirty_keyword_classes,2,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,before_crop_count,6,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,after_crop_count,6,int,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,before_crop_dirty_prob_mean,0.284317,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,after_crop_dirty_prob_mean,0.271241,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,before_crop_dirty_prob_max,0.343346,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,after_crop_dirty_prob_max,0.283552,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,before_crop_support_ratio,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
14,C:\Coding\AI\Dataset\!masks_for_training\14,efficientnet,EfficientNet,ok,after_crop_support_ratio,0.0,float,projekt-base,C:\Coding\AI\projekt\conda_envs\base.yml,
